Source Target Weight
張濟 馬騰 17
張濟 諸侯 7
張濟 鮑信 15
張濟 馬超 20
張濟 西涼軍 6
張濟 呂虔 10
張濟 賈詡 9
張濟 李蒙 20
張濟 程昱 10
張濟 郭嘉 10
張濟 荀攸 10
張濟 郭汜 22
張濟 王方 14
張濟 曹躁 10
張濟 樊稠 55
郭汜令 李蒙 7
郭汜令 馬超 10
郭汜令 韓遂 9
郭汜令 馬騰 7
典韋 陶謙 12
典韋 曹嵩 7
東郡 陶謙 12
東郡 曹嵩 7
郭嘉 張濟 10
郭嘉 鮑信 6
郭嘉 樊稠 16
成德人 樊稠 8
張邈 陶謙 12
張邈 曹嵩 7
昌邑 樊稠 8
馬攔路 李蒙 7
馬攔路 馬超 10
馬攔路 韓遂 9
馬攔路 馬騰 7
聞知 陶謙 12
聞知 曹嵩 7
曹躁 陶謙 36
曹躁 曹嵩 21
曹躁 鮑信 6
曹躁 曹德 6
曹躁 應劭 9
曹躁 程昱 7
曹躁 張濟 10
曹躁 樊稠 16
曹躁 夏侯 6
曹躁 陳宮 6
李別 樊稠 8
